rule_name,osm_id,osm_reference_element,source,time_stamp,metadata
food_cuisine_check,9815493594,node,mmi2018,2023-02-08T13:35:42.346460,
food_cuisine_check,9815493595,node,mmi2018,2023-02-08T13:35:42.347015,
food_cuisine_check,9815493597,node,mmi2018,2023-02-08T13:35:42.347878,
food_cuisine_check,9815493598,node,mmi2018,2023-02-08T13:35:42.348400,
food_cuisine_check,9815493599,node,mmi2018,2023-02-08T13:35:42.348979,
food_cuisine_check,9815493600,node,mmi2018,2023-02-08T13:35:42.349528,
food_cuisine_check,9815493601,node,mmi2018,2023-02-08T13:35:42.350087,
food_cuisine_check,9815493603,node,mmi2018,2023-02-08T13:35:42.350962,
food_cuisine_check,9815493604,node,mmi2018,2023-02-08T13:35:42.351499,
food_cuisine_check,9815493605,node,mmi2018,2023-02-08T13:35:42.352037,
food_cuisine_check,9815493608,node,mmi2018,2023-02-08T13:35:42.353233,
food_cuisine_check,9815493609,node,mmi2018,2023-02-08T13:35:42.353751,
food_cuisine_check,9815493610,node,mmi2018,2023-02-08T13:35:42.354317,
food_cuisine_check,9815493611,node,mmi2018,2023-02-08T13:35:42.354869,
food_cuisine_check,9815493612,node,mmi2018,2023-02-08T13:35:42.355415,
food_cuisine_check,9815493613,node,mmi2018,2023-02-08T13:35:42.355929,
food_cuisine_check,9815493614,node,mmi2018,2023-02-08T13:35:42.356443,
food_cuisine_check,9815493615,node,mmi2018,2023-02-08T13:35:42.356961,
food_cuisine_check,9815493616,node,mmi2018,2023-02-08T13:35:42.357474,
food_cuisine_check,9815493617,node,mmi2018,2023-02-08T13:35:42.357978,
food_cuisine_check,9815493619,node,mmi2018,2023-02-08T13:35:42.358818,
food_cuisine_check,9815493620,node,mmi2018,2023-02-08T13:35:42.359368,
food_cuisine_check,9815493621,node,mmi2018,2023-02-08T13:35:42.359926,
food_cuisine_check,9815493622,node,mmi2018,2023-02-08T13:35:42.360484,
food_cuisine_check,9815493623,node,mmi2018,2023-02-08T13:35:42.361022,
food_cuisine_check,9815493625,node,mmi2018,2023-02-08T13:35:42.361896,
food_cuisine_check,9815493631,node,mmi2018,2023-02-08T13:35:42.363816,
food_cuisine_check,9815493638,node,mmi2018,2023-02-08T13:35:42.366038,
food_cuisine_check,9815493668,node,mmi2018,2023-02-08T13:35:42.374392,
food_cuisine_check,9815493669,node,mmi2018,2023-02-08T13:35:42.374939,
food_cuisine_check,9815493670,node,mmi2018,2023-02-08T13:35:42.375481,
food_cuisine_check,9815493671,node,mmi2018,2023-02-08T13:35:42.376049,
food_cuisine_check,9815493672,node,mmi2018,2023-02-08T13:35:42.376596,
food_cuisine_check,9815493709,node,mmi2018,2023-02-08T13:35:42.388006,
food_cuisine_check,9815493767,node,mmi2018,2023-02-08T13:35:42.407620,
food_cuisine_check,9815493768,node,mmi2018,2023-02-08T13:35:42.408280,
food_cuisine_check,9815493769,node,mmi2018,2023-02-08T13:35:42.408839,
food_cuisine_check,9815493790,node,mmi2018,2023-02-08T13:35:42.416200,
food_cuisine_check,9815493791,node,mmi2018,2023-02-08T13:35:42.416790,
food_cuisine_check,9815493792,node,mmi2018,2023-02-08T13:35:42.417365,
food_cuisine_check,9815493816,node,mmi2018,2023-02-08T13:35:42.425454,
food_cuisine_check,9815493875,node,mmi2018,2023-02-08T13:35:42.443002,
food_cuisine_check,9815493878,node,mmi2018,2023-02-08T13:35:42.444393,
food_cuisine_check,9815493879,node,mmi2018,2023-02-08T13:35:42.444966,
food_cuisine_check,9815493942,node,mmi2018,2023-02-08T13:35:42.448920,
food_cuisine_check,9815493957,node,mmi2018,2023-02-08T13:35:42.454372,
food_cuisine_check,9815494013,node,mmi2018,2023-02-08T13:35:42.471021,
food_cuisine_check,9815494154,node,mmi2018,2023-02-08T13:35:42.515870,
food_cuisine_check,9815494219,node,mmi2018,2023-02-08T13:35:42.536729,
food_cuisine_check,9815494244,node,mmi2018,2023-02-08T13:35:42.545072,
food_cuisine_check,9815494263,node,mmi2018,2023-02-08T13:35:42.550192,
food_cuisine_check,9815494265,node,mmi2018,2023-02-08T13:35:42.550962,
food_cuisine_check,9815494268,node,mmi2018,2023-02-08T13:35:42.552142,
food_cuisine_check,9815494272,node,mmi2018,2023-02-08T13:35:42.553703,
food_cuisine_check,9815494283,node,mmi2018,2023-02-08T13:35:42.557345,
food_cuisine_check,9815494293,node,mmi2018,2023-02-08T13:35:42.560896,
food_cuisine_check,9815494294,node,mmi2018,2023-02-08T13:35:42.561547,
food_cuisine_check,9815494307,node,mmi2018,2023-02-08T13:35:42.565632,
food_cuisine_check,9815494377,node,mmi2018,2023-02-08T13:35:42.584483,
food_cuisine_check,9815494379,node,mmi2018,2023-02-08T13:35:42.585387,
food_cuisine_check,9815494380,node,mmi2018,2023-02-08T13:35:42.585927,
food_cuisine_check,9815494381,node,mmi2018,2023-02-08T13:35:42.586610,
food_cuisine_check,9815494388,node,mmi2018,2023-02-08T13:35:42.589069,
food_cuisine_check,9815494394,node,mmi2018,2023-02-08T13:35:42.590933,
food_cuisine_check,9815494395,node,mmi2018,2023-02-08T13:35:42.591508,
food_cuisine_check,9815494413,node,mmi2018,2023-02-08T13:35:42.597536,
food_cuisine_check,9815494416,node,mmi2018,2023-02-08T13:35:42.598736,
food_cuisine_check,9815494428,node,mmi2018,2023-02-08T13:35:42.602247,
food_cuisine_check,9815494434,node,mmi2018,2023-02-08T13:35:42.604042,
food_cuisine_check,9815494435,node,mmi2018,2023-02-08T13:35:42.604606,
food_cuisine_check,9815494437,node,mmi2018,2023-02-08T13:35:42.605497,
food_cuisine_check,9815494438,node,mmi2018,2023-02-08T13:35:42.606067,
food_cuisine_check,9815494439,node,mmi2018,2023-02-08T13:35:42.606604,
food_cuisine_check,9815494440,node,mmi2018,2023-02-08T13:35:42.607133,
food_cuisine_check,9815494441,node,mmi2018,2023-02-08T13:35:42.607788,
food_cuisine_check,9815494448,node,mmi2018,2023-02-08T13:35:42.610827,
food_cuisine_check,9815494450,node,mmi2018,2023-02-08T13:35:42.611714,
food_cuisine_check,9815494464,node,mmi2018,2023-02-08T13:35:42.614828,
food_cuisine_check,9815494465,node,mmi2018,2023-02-08T13:35:42.615442,
food_cuisine_check,9815494466,node,mmi2018,2023-02-08T13:35:42.616247,
food_cuisine_check,9815494467,node,mmi2018,2023-02-08T13:35:42.617019,
food_cuisine_check,9815494468,node,mmi2018,2023-02-08T13:35:42.617594,
food_cuisine_check,9815494469,node,mmi2018,2023-02-08T13:35:42.618134,
food_cuisine_check,9815494470,node,mmi2018,2023-02-08T13:35:42.618747,
food_cuisine_check,9815494471,node,mmi2018,2023-02-08T13:35:42.619319,
food_cuisine_check,9815494472,node,mmi2018,2023-02-08T13:35:42.619833,
food_cuisine_check,9815494480,node,mmi2018,2023-02-08T13:35:42.622447,
food_cuisine_check,9815494499,node,mmi2018,2023-02-08T13:35:42.628574,
food_cuisine_check,9815494560,node,mmi2018,2023-02-08T13:35:42.638086,
food_cuisine_check,9815494563,node,mmi2018,2023-02-08T13:35:42.639027,
food_cuisine_check,9815494643,node,mmi2018,2023-02-08T13:35:42.663509,
food_cuisine_check,9815494654,node,mmi2018,2023-02-08T13:35:42.666092,
food_cuisine_check,9815494687,node,mmi2018,2023-02-08T13:35:42.674234,
food_cuisine_check,9815494688,node,mmi2018,2023-02-08T13:35:42.674996,
food_cuisine_check,9815494689,node,mmi2018,2023-02-08T13:35:42.675546,
food_cuisine_check,9815494738,node,mmi2018,2023-02-08T13:35:42.687658,
food_cuisine_check,9815494766,node,mmi2018,2023-02-08T13:35:42.695234,
food_cuisine_check,9815494798,node,mmi2018,2023-02-08T13:35:42.705737,
food_cuisine_check,9815494799,node,mmi2018,2023-02-08T13:35:42.706969,
food_cuisine_check,9815494828,node,mmi2018,2023-02-08T13:35:42.715476,
food_cuisine_check,9815494851,node,mmi2018,2023-02-08T13:35:42.723287,
food_cuisine_check,9815494852,node,mmi2018,2023-02-08T13:35:42.724058,
food_cuisine_check,9815494873,node,mmi2018,2023-02-08T13:35:42.731521,
food_cuisine_check,9815494875,node,mmi2018,2023-02-08T13:35:42.732915,
food_cuisine_check,9815494899,node,mmi2018,2023-02-08T13:35:42.743573,
food_cuisine_check,9815494962,node,mmi2018,2023-02-08T13:35:42.767407,
food_cuisine_check,9815494971,node,mmi2018,2023-02-08T13:35:42.772139,
food_cuisine_check,9815494992,node,mmi2018,2023-02-08T13:35:42.781453,
food_cuisine_check,9815494993,node,mmi2018,2023-02-08T13:35:42.782426,
food_cuisine_check,9815494995,node,mmi2018,2023-02-08T13:35:42.783734,
food_cuisine_check,9815495007,node,mmi2018,2023-02-08T13:35:42.790035,
food_cuisine_check,9815495014,node,mmi2018,2023-02-08T13:35:42.792747,
food_cuisine_check,9815495015,node,mmi2018,2023-02-08T13:35:42.793621,
food_cuisine_check,9815495016,node,mmi2018,2023-02-08T13:35:42.794496,
food_cuisine_check,9815495046,node,mmi2018,2023-02-08T13:35:42.803320,
food_cuisine_check,9815495047,node,mmi2018,2023-02-08T13:35:42.804529,
food_cuisine_check,9815495048,node,mmi2018,2023-02-08T13:35:42.805390,
food_cuisine_check,9815495049,node,mmi2018,2023-02-08T13:35:42.806194,
food_cuisine_check,9815495050,node,mmi2018,2023-02-08T13:35:42.807025,
food_cuisine_check,9815495051,node,mmi2018,2023-02-08T13:35:42.807829,
food_cuisine_check,9815495052,node,mmi2018,2023-02-08T13:35:42.808715,
food_cuisine_check,9815495080,node,mmi2018,2023-02-08T13:35:42.809518,
food_cuisine_check,9815495081,node,mmi2018,2023-02-08T13:35:42.810306,
food_cuisine_check,9815495082,node,mmi2018,2023-02-08T13:35:42.811115,
food_cuisine_check,9815495083,node,mmi2018,2023-02-08T13:35:42.812032,
food_cuisine_check,9815495084,node,mmi2018,2023-02-08T13:35:42.812831,
food_cuisine_check,9815495085,node,mmi2018,2023-02-08T13:35:42.813703,
food_cuisine_check,9815495086,node,mmi2018,2023-02-08T13:35:42.814553,
food_cuisine_check,9815495088,node,mmi2018,2023-02-08T13:35:42.816024,
food_cuisine_check,9815495089,node,mmi2018,2023-02-08T13:35:42.817038,
food_cuisine_check,9815495090,node,mmi2018,2023-02-08T13:35:42.818044,
food_cuisine_check,9815495091,node,mmi2018,2023-02-08T13:35:42.818994,
food_cuisine_check,9815495092,node,mmi2018,2023-02-08T13:35:42.819819,
food_cuisine_check,9815495093,node,mmi2018,2023-02-08T13:35:42.820705,
food_cuisine_check,9815495105,node,mmi2018,2023-02-08T13:35:42.822358,
food_cuisine_check,9815495185,node,mmi2018,2023-02-08T13:35:42.839920,
food_cuisine_check,9815495186,node,mmi2018,2023-02-08T13:35:42.841108,
food_cuisine_check,9815495219,node,mmi2018,2023-02-08T13:35:42.845693,
food_cuisine_check,9815495220,node,mmi2018,2023-02-08T13:35:42.846709,
food_cuisine_check,9815495221,node,mmi2018,2023-02-08T13:35:42.847517,
food_cuisine_check,9815495222,node,mmi2018,2023-02-08T13:35:42.848437,
food_cuisine_check,9815495223,node,mmi2018,2023-02-08T13:35:42.849729,
food_cuisine_check,9815495224,node,mmi2018,2023-02-08T13:35:42.850802,
food_cuisine_check,9815495225,node,mmi2018,2023-02-08T13:35:42.851787,
food_cuisine_check,9815495226,node,mmi2018,2023-02-08T13:35:42.852693,
food_cuisine_check,9815495227,node,mmi2018,2023-02-08T13:35:42.853501,
food_cuisine_check,9815495228,node,mmi2018,2023-02-08T13:35:42.854279,
food_cuisine_check,9815495229,node,mmi2018,2023-02-08T13:35:42.855028,
food_cuisine_check,9815495230,node,mmi2018,2023-02-08T13:35:42.855930,
food_cuisine_check,9815495231,node,mmi2018,2023-02-08T13:35:42.856823,
food_cuisine_check,9815495232,node,mmi2018,2023-02-08T13:35:42.857661,
food_cuisine_check,9815495233,node,mmi2018,2023-02-08T13:35:42.858482,
food_cuisine_check,9815495234,node,mmi2018,2023-02-08T13:35:42.859234,
food_cuisine_check,9815495235,node,mmi2018,2023-02-08T13:35:42.859946,
food_cuisine_check,9815495236,node,mmi2018,2023-02-08T13:35:42.860648,
food_cuisine_check,9815495237,node,mmi2018,2023-02-08T13:35:42.861366,
food_cuisine_check,9815495238,node,mmi2018,2023-02-08T13:35:42.862180,
food_cuisine_check,9815495239,node,mmi2018,2023-02-08T13:35:42.862965,
food_cuisine_check,9815495240,node,mmi2018,2023-02-08T13:35:42.863774,
food_cuisine_check,9815495241,node,mmi2018,2023-02-08T13:35:42.864604,
food_cuisine_check,9815495242,node,mmi2018,2023-02-08T13:35:42.865430,
food_cuisine_check,9815495243,node,mmi2018,2023-02-08T13:35:42.866768,
food_cuisine_check,9815495244,node,mmi2018,2023-02-08T13:35:42.867767,
food_cuisine_check,9815495245,node,mmi2018,2023-02-08T13:35:42.868777,
food_cuisine_check,9815495246,node,mmi2018,2023-02-08T13:35:42.869588,
food_cuisine_check,9815495247,node,mmi2018,2023-02-08T13:35:42.870362,
food_cuisine_check,9815495248,node,mmi2018,2023-02-08T13:35:42.871098,
food_cuisine_check,9815495249,node,mmi2018,2023-02-08T13:35:42.871800,
food_cuisine_check,9815495250,node,mmi2018,2023-02-08T13:35:42.872507,
food_cuisine_check,9815495251,node,mmi2018,2023-02-08T13:35:42.873233,
food_cuisine_check,9815495252,node,mmi2018,2023-02-08T13:35:42.873942,
food_cuisine_check,9815495253,node,mmi2018,2023-02-08T13:35:42.874646,
food_cuisine_check,9815495254,node,mmi2018,2023-02-08T13:35:42.875354,
food_cuisine_check,9815495255,node,mmi2018,2023-02-08T13:35:42.876043,
food_cuisine_check,9815495256,node,mmi2018,2023-02-08T13:35:42.876745,
food_cuisine_check,9815495257,node,mmi2018,2023-02-08T13:35:42.877549,
food_cuisine_check,9815495258,node,mmi2018,2023-02-08T13:35:42.878485,
food_cuisine_check,9815495259,node,mmi2018,2023-02-08T13:35:42.879504,
food_cuisine_check,9815495260,node,mmi2018,2023-02-08T13:35:42.880381,
food_cuisine_check,9815495261,node,mmi2018,2023-02-08T13:35:42.881260,
food_cuisine_check,9815495262,node,mmi2018,2023-02-08T13:35:42.882375,
food_cuisine_check,9815495263,node,mmi2018,2023-02-08T13:35:42.883616,
food_cuisine_check,9815495264,node,mmi2018,2023-02-08T13:35:42.884449,
food_cuisine_check,9815495265,node,mmi2018,2023-02-08T13:35:42.885212,
food_cuisine_check,9815495266,node,mmi2018,2023-02-08T13:35:42.886044,
food_cuisine_check,9815495267,node,mmi2018,2023-02-08T13:35:42.886967,
food_cuisine_check,9815495268,node,mmi2018,2023-02-08T13:35:42.887769,
food_cuisine_check,9815495269,node,mmi2018,2023-02-08T13:35:42.888578,
food_cuisine_check,9815495270,node,mmi2018,2023-02-08T13:35:42.889383,
food_cuisine_check,9815495271,node,mmi2018,2023-02-08T13:35:42.890128,
food_cuisine_check,9815495272,node,mmi2018,2023-02-08T13:35:42.890862,
food_cuisine_check,9815495273,node,mmi2018,2023-02-08T13:35:42.891579,
food_cuisine_check,9815495274,node,mmi2018,2023-02-08T13:35:42.892285,
food_cuisine_check,9815495275,node,mmi2018,2023-02-08T13:35:42.892995,
food_cuisine_check,9815495276,node,mmi2018,2023-02-08T13:35:42.893796,
food_cuisine_check,9815495277,node,mmi2018,2023-02-08T13:35:42.894588,
food_cuisine_check,9815495278,node,mmi2018,2023-02-08T13:35:42.895415,
food_cuisine_check,9815495279,node,mmi2018,2023-02-08T13:35:42.896189,
food_cuisine_check,9815495280,node,mmi2018,2023-02-08T13:35:42.896900,
food_cuisine_check,9815495281,node,mmi2018,2023-02-08T13:35:42.897674,
food_cuisine_check,9815495282,node,mmi2018,2023-02-08T13:35:42.898941,
food_cuisine_check,9815495283,node,mmi2018,2023-02-08T13:35:42.900097,
food_cuisine_check,9815495284,node,mmi2018,2023-02-08T13:35:42.900946,
food_cuisine_check,9815495285,node,mmi2018,2023-02-08T13:35:42.901736,
food_cuisine_check,9815495286,node,mmi2018,2023-02-08T13:35:42.902545,
food_cuisine_check,9815495287,node,mmi2018,2023-02-08T13:35:42.903382,
food_cuisine_check,9815495288,node,mmi2018,2023-02-08T13:35:42.904139,
food_cuisine_check,9815495289,node,mmi2018,2023-02-08T13:35:42.904935,
food_cuisine_check,9815495299,node,mmi2018,2023-02-08T13:35:42.905676,
food_cuisine_check,9815495300,node,mmi2018,2023-02-08T13:35:42.906410,
food_cuisine_check,9815495301,node,mmi2018,2023-02-08T13:35:42.907135,
food_cuisine_check,9815495302,node,mmi2018,2023-02-08T13:35:42.907903,
food_cuisine_check,9815495303,node,mmi2018,2023-02-08T13:35:42.908740,
food_cuisine_check,9815495304,node,mmi2018,2023-02-08T13:35:42.909614,
food_cuisine_check,9815495305,node,mmi2018,2023-02-08T13:35:42.910366,
food_cuisine_check,9815495306,node,mmi2018,2023-02-08T13:35:42.911119,
food_cuisine_check,9815495307,node,mmi2018,2023-02-08T13:35:42.911940,
food_cuisine_check,9815495308,node,mmi2018,2023-02-08T13:35:42.912795,
food_cuisine_check,9815495309,node,mmi2018,2023-02-08T13:35:42.913675,
food_cuisine_check,9815495310,node,mmi2018,2023-02-08T13:35:42.914759,
food_cuisine_check,9815495311,node,mmi2018,2023-02-08T13:35:42.915735,
food_cuisine_check,9815495312,node,mmi2018,2023-02-08T13:35:42.916680,
food_cuisine_check,9815495313,node,mmi2018,2023-02-08T13:35:42.917444,
food_cuisine_check,9815495314,node,mmi2018,2023-02-08T13:35:42.918180,
food_cuisine_check,9815495315,node,mmi2018,2023-02-08T13:35:42.918928,
food_cuisine_check,9815495316,node,mmi2018,2023-02-08T13:35:42.919666,
food_cuisine_check,9815495317,node,mmi2018,2023-02-08T13:35:42.920466,
food_cuisine_check,9815495318,node,mmi2018,2023-02-08T13:35:42.921261,
food_cuisine_check,9815495319,node,mmi2018,2023-02-08T13:35:42.922006,
food_cuisine_check,9815495320,node,mmi2018,2023-02-08T13:35:42.922737,
food_cuisine_check,9815495321,node,mmi2018,2023-02-08T13:35:42.923452,
food_cuisine_check,9815495322,node,mmi2018,2023-02-08T13:35:42.924244,
food_cuisine_check,9815495323,node,mmi2018,2023-02-08T13:35:42.924993,
food_cuisine_check,9815495324,node,mmi2018,2023-02-08T13:35:42.925713,
food_cuisine_check,9815495325,node,mmi2018,2023-02-08T13:35:42.926424,
food_cuisine_check,9815495326,node,mmi2018,2023-02-08T13:35:42.927132,
food_cuisine_check,9815495327,node,mmi2018,2023-02-08T13:35:42.927893,
food_cuisine_check,9815495328,node,mmi2018,2023-02-08T13:35:42.928715,
food_cuisine_check,9815495329,node,mmi2018,2023-02-08T13:35:42.929642,
food_cuisine_check,9815495330,node,mmi2018,2023-02-08T13:35:42.930689,
food_cuisine_check,9815495331,node,mmi2018,2023-02-08T13:35:42.931902,
food_cuisine_check,9815495332,node,mmi2018,2023-02-08T13:35:42.932734,
food_cuisine_check,9815495333,node,mmi2018,2023-02-08T13:35:42.933525,
food_cuisine_check,9815495334,node,mmi2018,2023-02-08T13:35:42.934283,
food_cuisine_check,9815495335,node,mmi2018,2023-02-08T13:35:42.935022,
food_cuisine_check,9815495336,node,mmi2018,2023-02-08T13:35:42.935756,
food_cuisine_check,9815495337,node,mmi2018,2023-02-08T13:35:42.936462,
food_cuisine_check,9815495338,node,mmi2018,2023-02-08T13:35:42.937224,
food_cuisine_check,9815495339,node,mmi2018,2023-02-08T13:35:42.937960,
food_cuisine_check,9815495359,node,mmi2018,2023-02-08T13:35:42.938849,
food_cuisine_check,9815495360,node,mmi2018,2023-02-08T13:35:42.939644,
food_cuisine_check,9815495361,node,mmi2018,2023-02-08T13:35:42.940463,
food_cuisine_check,9815495362,node,mmi2018,2023-02-08T13:35:42.941228,
food_cuisine_check,9815495363,node,mmi2018,2023-02-08T13:35:42.942013,
food_cuisine_check,9815495364,node,mmi2018,2023-02-08T13:35:42.942748,
food_cuisine_check,9815495365,node,mmi2018,2023-02-08T13:35:42.943472,
food_cuisine_check,9815495366,node,mmi2018,2023-02-08T13:35:42.944174,
food_cuisine_check,9815495367,node,mmi2018,2023-02-08T13:35:42.944914,
food_cuisine_check,9815495368,node,mmi2018,2023-02-08T13:35:42.945655,
food_cuisine_check,9815495369,node,mmi2018,2023-02-08T13:35:42.946664,
food_cuisine_check,9815495370,node,mmi2018,2023-02-08T13:35:42.947459,
food_cuisine_check,9815495371,node,mmi2018,2023-02-08T13:35:42.948337,
food_cuisine_check,9815495372,node,mmi2018,2023-02-08T13:35:42.949510,
food_cuisine_check,9815495373,node,mmi2018,2023-02-08T13:35:42.950675,
food_cuisine_check,9815495374,node,mmi2018,2023-02-08T13:35:42.951712,
food_cuisine_check,9815495375,node,mmi2018,2023-02-08T13:35:42.952714,
food_cuisine_check,9815495376,node,mmi2018,2023-02-08T13:35:42.953651,
